S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,34.06,309.00,309.00,300.00,302.10,302.10,0.00,0.00,302.92,27123.00,303.00,8216170.60,170,-0.90,9.00,-0.30,3.00,-0.27,428.40,223.00
2,CZBIL,24.35,219.40,219.40,214.60,215.90,215.90,0.00,0.00,215.43,40933.00,215.10,8818038.50,206,0.80,4.80,0.37,2.24,0.22,296.00,152.50
3,EBL,45.59,590.00,590.80,585.00,590.80,590.80,0.00,0.00,587.76,44501.00,586.90,26156066.00,240,3.90,5.80,0.66,0.99,0.51,790.00,480.00
4,GBIME,23.99,228.00,228.00,222.20,223.90,223.90,0.00,0.00,223.47,64344.00,223.60,14378767.30,409,0.30,5.80,0.13,2.61,0.19,302.00,170.00
5,HBL,39.76,246.70,246.70,238.00,240.80,240.80,0.00,0.00,239.06,21201.00,241.90,5068286.50,168,-1.10,8.70,-0.45,3.66,0.72,312.10,167.10
6,KBL,35.10,215.00,215.00,210.60,212.30,212.30,0.00,0.00,211.86,251308.00,212.00,53242328.40,408,0.30,4.40,0.14,2.09,0.21,272.90,129.60
7,LSL,35.39,226.20,226.20,219.50,221.00,221.00,0.00,0.00,220.20,54543.00,221.80,12010141.10,184,-0.80,6.70,-0.36,3.05,0.36,300.00,143.60
8,MBL,40.72,240.00,240.00,233.00,233.50,233.50,0.00,0.00,233.99,82568.00,238.00,19320379.80,186,-4.50,7.00,-1.89,3.00,-0.21,295.00,157.80
9,NABIL,36.67,510.00,510.00,497.00,498.90,498.90,0.00,0.00,498.60,74206.00,500.00,36998891.80,601,-1.10,13.00,-0.22,2.62,0.06,700.00,419.00
10,NBL,24.77,271.30,271.30,265.00,265.80,265.80,0.00,0.00,266.41,44633.00,266.00,11890466.50,166,-0.20,6.30,-0.08,2.38,-0.23,337.50,195.10
11,NICA,39.20,393.50,393.50,383.00,387.00,387.00,0.00,0.00,386.18,45107.00,387.80,17419527.10,314,-0.80,10.50,-0.21,2.74,0.21,573.00,341.60
12,NIMB,29.23,221.90,221.90,216.00,216.30,216.30,0.00,0.00,216.93,68556.00,217.60,14871757.30,325,-1.30,5.90,-0.60,2.73,-0.29,295.00,147.40
13,NMB,27.10,241.00,242.00,238.10,240.00,240.00,0.00,0.00,239.52,67113.00,242.50,16074902.40,238,-2.50,3.90,-1.03,1.64,0.20,300.00,162.00
14,PCBL,24.57,252.00,256.00,252.00,254.00,254.00,0.00,0.00,253.91,46242.00,254.00,11741357.30,158,0.00,4.00,0.00,1.59,0.03,329.00,186.00
15,PRVU,27.21,233.40,233.40,224.50,225.70,225.70,0.00,0.00,226.12,399194.00,228.90,90265309.60,535,-3.20,8.90,-1.40,3.96,-0.19,297.00,132.00
16,SANIMA,36.11,299.00,300.00,294.10,296.00,296.00,0.00,0.00,296.26,48776.00,297.00,14450188.20,192,-1.00,5.90,-0.34,2.01,-0.09,382.00,228.00
17,SBI,41.65,432.00,434.60,423.00,426.00,426.00,0.00,0.00,424.14,43635.00,429.00,18507160.10,90,-3.00,11.60,-0.70,2.74,0.44,549.00,268.60
18,SBL,38.29,306.00,306.00,299.00,300.00,300.00,0.00,0.00,300.01,13697.00,300.00,4109282.10,74,0.00,7.00,0.00,2.34,0.00,380.00,212.20
19,SCB,33.98,687.00,689.00,677.00,682.00,682.00,0.00,0.00,681.07,19627.00,682.00,13367457.50,121,0.00,12.00,0.00,1.77,0.14,790.00,497.40
