S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,38.78,285.00,290.00,285.00,287.30,288.00,-0.70,0.00,288.05,28128.00,285.38,8102372.40,238,1.92,5.00,0.67,1.75,-0.26,428.40,223.00
2,CZBIL,39.23,210.00,214.90,206.10,211.94,212.00,-0.06,0.00,213.11,56444.00,209.11,12028728.30,203,2.83,8.80,1.35,4.27,-0.55,296.00,152.50
3,EBL,36.48,600.00,612.00,600.00,606.96,609.00,-2.04,0.00,609.19,23081.00,606.65,14060613.70,193,0.31,12.00,0.05,2.00,-0.37,790.00,487.30
4,GBIME,37.83,218.00,222.00,217.00,219.52,219.10,0.42,0.00,220.14,104417.00,218.82,22985870.80,481,0.70,5.00,0.32,2.30,-0.28,302.00,170.00
5,HBL,40.34,234.50,241.90,234.50,237.98,239.30,-1.32,-0.01,238.12,84069.00,234.59,20018256.20,252,3.39,7.40,1.45,3.16,-0.06,312.10,167.10
6,KBL,39.89,206.00,211.10,203.10,207.41,208.00,-0.59,0.00,208.81,226978.00,204.72,47396172.80,681,2.69,8.00,1.31,3.94,-0.68,272.90,129.60
7,LSL,39.72,220.00,228.00,216.00,223.13,225.00,-1.87,-0.01,223.48,114621.00,219.50,25615623.30,351,3.63,12.00,1.65,5.56,-0.16,300.00,143.60
8,MBL,40.51,230.00,234.50,226.50,228.85,228.40,0.45,0.00,231.23,110306.00,228.23,25506420.60,282,0.62,8.00,0.27,3.53,-1.04,295.00,157.80
9,NABIL,36.62,485.00,492.00,484.00,485.96,486.00,-0.04,0.00,489.32,52866.00,485.09,25868427.10,541,0.87,8.00,0.18,1.65,-0.69,700.00,419.00
10,NBL,38.44,250.00,255.00,247.20,250.36,251.80,-1.44,-0.01,252.02,61465.00,249.82,15490406.80,255,0.54,7.80,0.22,3.16,-0.66,337.50,195.10
11,NICA,38.02,370.00,381.90,370.00,376.42,375.10,1.32,0.00,377.55,43372.00,369.68,16375068.80,322,6.74,11.90,1.82,3.22,-0.30,573.00,341.60
12,NIMB,40.00,212.00,216.80,210.00,213.58,214.30,-0.72,0.00,214.92,129567.00,211.59,27846712.80,428,1.99,6.80,0.94,3.24,-0.63,295.00,147.40
13,NMB,40.95,254.00,260.00,254.00,257.24,257.00,0.24,0.00,257.32,103952.00,252.66,26749312.90,354,4.58,6.00,1.81,2.36,-0.03,300.00,162.00
14,PCBL,37.21,255.00,256.90,251.30,253.28,254.70,-1.42,-0.01,254.33,62804.00,251.77,15973209.90,174,1.51,5.60,0.60,2.23,-0.42,329.00,186.00
15,PRVU,40.81,208.10,218.00,208.10,214.99,214.90,0.09,0.00,215.72,182992.00,212.27,39475831.00,539,2.72,9.90,1.28,4.76,-0.34,297.00,132.00
16,SANIMA,39.46,305.00,307.00,301.00,302.11,303.00,-0.89,0.00,303.66,68603.00,300.92,20832019.50,261,1.19,6.00,0.40,1.99,-0.51,382.00,228.00
17,SBI,38.44,412.00,420.00,412.00,416.89,418.70,-1.81,0.00,416.67,28874.00,412.43,12030815.10,95,4.46,8.00,1.08,1.94,0.05,549.00,268.60
18,SBL,41.38,294.90,295.60,288.00,292.72,292.10,0.62,0.00,293.02,59608.00,289.62,17466290.60,174,3.10,7.60,1.07,2.64,-0.10,380.00,214.00
19,SCB,36.47,639.00,639.90,633.00,634.40,635.00,-0.60,0.00,635.57,23762.00,630.41,15102448.60,229,3.99,6.90,0.63,1.09,-0.18,790.00,508.00
